89	-0.00283321
128	-0.0104781
173	-0.0108302
253	-0.0017716
286	-0.0017716
309	-0.0048252
331	-0.00817846
366	0.00115002
388	-0.00101132
410	-0.00354631
433	-0.0205426
615	-0.0111183
746	-0.00203679
768	0.00134
790	-0.00263169
812	-0.000824973
834	-0.00445164
856	0.00110383
878	-0.00223728
900	-0.00434627
1047	-0.00118931
1069	0.00459415
1091	-0.00325572
1113	-0.00170979
1135	-0.00421747
1157	-0.0073301
1179	-0.00265238
1201	-0.00872813
1223	-0.000545094
1315	-0.00340449
1337	0.000240075
1360	0.000965657
1382	0.00224221
1404	-0.00155991
1426	-0.00255919
1448	-0.00460534
1470	-0.00823248
1544	0.00671321
1566	-0.0030227
1588	-0.00117125
1610	0.00246256
1632	-0.0076621
1654	0.00013199
1677	-0.00104056
1699	-0.00182621
1722	-0.00322179
1745	0.00288749
1767	3.0721e-05
1812	0.00334282
1834	-0.0135145
1856	0.000865069
1878	0.000131055
1900	0.000665102
1923	-0.00665338
1946	-0.00665338
1969	-0.0123202
2028	0.0023203
2050	0.00255387
2072	-0.00350124
2094	-0.00122577
2116	-0.00156536
2150	-0.00308828
2172	-0.0264507
2577	-0.00234035
2599	0.00107542
2621	0.00230183
2643	-0.00191752
2665	-0.00309811
2739	-0.00563832
2761	0.000480789
2783	-0.0271883
2958	-0.00092603
2999	-4.6575e-05
3021	0.00046755
3067	-0.00248506
3089	-0.00250818
3136	-0.00117768
3411	0.0010255
3559	-0.00428083
3581	0.00797871
3603	0.000541734
3625	-0.0052944
3647	-0.00253004
3669	-0.00714782
3691	-0.00268923
3713	0.00196591
3735	0.00199036
3757	0.000294316
3779	-0.0016632
3801	-0.00319099
3823	-0.00419239
3858	-0.00645796
3881	0.00124825
3903	-0.00751866
3925	-0.00634546
3947	-0.00351534
3969	-0.00152395
3991	0.000773323
4013	0.00796237
4035	-0.00417766
4057	0.00124687
4079	-0.00674928
4101	-0.0041487
4123	0.00128341
4145	-0.0071502
4167	-0.00341356
4189	-0.00450312
4211	-0.0194954
4233	0.0001679
4256	-0.00557247
4278	0.00236768
4300	-0.0096102
4322	-0.00140816
4344	-0.00813143
4366	0.00160773
4388	0.00105474
4410	-0.000279173
4432	0.00106215
4454	-0.00164117
4476	0.00236675
4498	-0.00370236
4520	-0.0003163
4542	-0.00779258
4584	-0.00872708
4608	-0.00690491
4630	0.00215842
4652	-0.00194679
4674	-0.00635515
4696	-0.00845228
4718	-0.00812188
4740	0.000619526
4762	0.000819238
4784	0.000205652
4806	-0.00374497
4828	-0.00256898
4850	0.00112757
4872	-0.0063394
4894	-0.010159
4916	-0.00156189
4938	-0.02002
4961	-0.00380823
4983	-0.00110184
5006	-0.00246433
5028	0.00180364
5050	-0.00287692
5072	0.0063755
5094	-0.00341675
5116	0.00441683
5138	-0.00835883
5160	0.000669887
5182	-0.000608294
5204	0.000828501
5226	0.000986129
5248	-0.00707113
5270	-0.00510671
5293	-0.00655534
5316	0.000926583
5338	0.00298765
5360	0.000290714
5382	-0.000222661
5404	-0.00301837
5426	-0.00354969
5448	-0.000856813
5470	0.00266974
5492	4.7549e-05
5514	-0.00384352
5536	-0.00472058
5558	-0.00234822
5580	-0.0052808
5617	-0.00241188
5639	-0.00374519
5661	-0.00973766
5683	-0.00130397
5705	-0.00076982
5727	-0.00323549
5750	0.00286888
5772	-0.000600114
5804	-0.00295771
5826	5.9523e-05
5848	0.00343327
5870	0.008286
5892	-0.00460184
5914	-0.020384
5936	-0.00460927
5958	0.0021978
5980	0.00413548
6002	-0.0106148
6024	-0.0182715
6046	-0.00571131
6077	-0.000608543
6099	0.000686468
6121	-0.00145815
6143	1.4139e-05
6165	-0.00237356
6187	-0.00411737
6209	-0.00172871
6231	-0.000261462
6263	0.00316363
6285	0.0010816
6307	0.0020096
6329	-0.00107731
6351	0.000963963
6373	-0.000156959
6395	-0.00956594
6417	0.00154605
6439	-9.758e-06
6461	0.000170948
6483	-0.00121998
6505	-0.000515756
6527	-0.00574074
6549	-0.00416032
6571	-0.00243023
6593	-0.00175913
6616	-0.000291693
6638	0.000252089
6660	-0.00470336
6682	0.00301496
6704	-0.00551893
6726	0.00162797
6748	-0.000474179
6770	0.00190289
6792	0.000546218
6814	0.00443756
6836	-0.00187955
6858	0.00338786
6880	-0.00366996
6902	0.00562511
6924	-0.00112216
6946	-0.000357738
6968	-0.00177437
6990	-0.000101081
7012	-0.00605115
7034	-0.00488578
7056	0.00157707
7078	-0.00797539
7100	0.000596896
7122	-0.00757217
7204	-0.00706297
7280	0.00266832
7302	-0.000554818
7324	-0.00415346
7346	-0.00177017
7368	-0.00364541
7390	-0.00999601
7413	0.00133205
7435	-0.00674355
7457	-0.00203204
7479	-0.00163649
7501	-0.000467854
