154	-1.5525
351	-7.0549
658	-4.0742
700	-1.056
742	-2.1019
784	-2.8429
976	-4.0568
1019	-3.73
1078	-4.1668
1144	-3.2337
1186	0.1052
1233	-3.8326
1275	0.1329
1318	-1.279
1378	-2.7359
1463	-3.628
1506	-2.854
1548	-6.4263
1591	-3.5882
1634	-3.2301
1728	-3.405
1802	-0.7715
1888	-4.9382
1933	-0.9801
1975	-2.1399
2017	-2.7368
2059	-1.4843
2101	-1.9057
2143	-1.8769
2185	-1.736
2228	-5.493
2285	-0.6629
2380	-3.8829
2423	-2.1587
2490	-2.1232
2543	-3.9317
2585	-1.7309
2655	-1.9857
2744	-5.7865
2795	-2.0314
2837	-3.3937
2914	-1.3619
2957	-1.0534
2999	-0.9317
3041	-4.7911
3083	-2.5053
3153	0.1281
3216	-2.5062
3258	-0.3058
3300	-1.9258
3342	-4.5627
3393	-1.338
3435	-1.7126
3477	0.3376
3519	-0.2269
3561	0.1043
3603	-0.1661
3645	-1.3982
3687	-4.4607
3779	-1.9803
3848	-4.1105
3890	-4.2808
3932	-1.7532
3983	-3.651
4025	-5.9582
4068	-2.1041
4122	-0.4604
4165	-4.4155
4207	0.6992
4249	-2.8242
4297	-1.3018
4339	-2.4962
4381	-3.0315
4436	-4.0679
4478	-2.0498
4520	-2.5453
4563	-1.8091
4605	-2.0032
4683	-4.1276
4806	0.1047
4848	-2.5666
4930	-2.7306
4973	-3.8211
5016	-0.5231
5058	-5.1468
5100	-2.4112
5142	-5.8078
5192	-5.0256
5246	-1.0449
5288	-3.6885
5330	-0.7868
5372	-1.2729
5415	-3.1161
5457	-0.2597
5499	-3.4928
5541	-1.6118
5583	-4.467
5663	-2.3904
5705	-5.4054
5747	-0.5113
5814	-3.8624
5856	-2.4134
5899	-2.0418
5942	-1.3747
5984	-1.7736
6026	-0.279
6068	-0.5012
6110	-2.4436
6152	-4.5971
6195	-3.4291
6237	0.9682
6279	-3.1534
6321	-2.2414
6364	-6.4162
6406	0.1395
6448	0.1077
6501	-4.3113
6598	-0.8854
6640	-2.7026
6682	-0.7287
6724	-3.161
6768	-3.0532
6810	-2.3618
6852	0.1012
6894	0.1075
7019	-4.0793
7074	-2.9687
7116	-1.3141
7158	-0.1666
7200	-0.0237
7242	-3.7437
7293	-3.0101
7335	-1.7062
7378	-0.1544
7420	-2.7378
7462	-6.3946
7541	-0.9291
7584	-4.0758
7626	-3.1013
7668	-2.186
7710	-0.7642
7752	-1.2787
7795	0.441
7837	-1.1002
7907	-1.1735
7950	-2.3943
8000	0.0887
8042	-0.8211
8110	0.1078
8152	-0.0587
8195	-2.6541
8243	-4.0096
8286	0.1373
8328	-1.3175
8370	-3.789
8413	-1.7341
8455	-3.5999
8498	-4.0534
8560	-2.7808
8602	-5.0748
8673	-7.437
8872	0.1022
9089	-6.2352
9150	-3.8493
9234	0.1491
9351	0.1773
9661	0.1003
9705	0.1082
9875	-5.6613
9917	-3.9835
10079	0.1183
10201	0.1018
10427	0.1004
10559	-3.4183
10601	-2.951
10643	-1.6903
10766	0.1309
10808	0.1075
11038	0.1565
11120	0.1433
11163	0.1139
11235	0.1148
11277	-5.7666
11320	0.1279
11383	0.1223
11440	-2.6064
11482	-1.1188
11524	-1.2699
11566	-1.3817
11608	-1.7826
11650	-3.7521
11692	-1.3745
11734	-4.706
11777	0.1289
11820	0.1056
11900	0.1084
11944	0.1076
12066	-2.1405
12108	-4.5494
12150	-3.9686
12193	0.1145
12243	-1.3157
12285	-2.8336
12327	-5.1618
12386	-1.7137
12428	-1.5762
12470	-2.5917
12749	0.1059
12812	0.1031
12854	0.1055
12896	0.1146
12944	-2.5016
12986	-2.996
13028	-3.6116
13143	0.1172
13324	0.1184
13535	0.1092
13592	0.1256
13720	0.1034
13778	-3.7747
13832	-0.5631
13874	-0.8
13999	-1.2601
14041	-1.7968
14083	-2.7663
14125	-3.2349
14239	0.1054
14281	0.1192
14331	-1.6169
14423	-1.1975
14465	-3.818
14616	0.115
14658	0.1381
14700	0.1072
14751	0.1142
14811	0.105
14930	0.1124
15005	0.1163
15059	0.1915
15101	-1.413
15143	-1.6131
15208	0.1109
15250	-3.5687
15293	0.1106
15343	-2.1123
15385	-0.2533
