154	-4.6173
198	-4.8926
274	-4.3224
336	-3.3654
399	-1.5246
447	-1.6338
500	-3.2905
542	0.1099
584	-3.6235
628	-3.7139
674	-4.4984
727	-3.103
774	-5.1485
863	-5.54
945	-5.0209
987	-3.7782
1086	-4.0716
1165	-6.1703
1214	-6.1006
1283	-5.5071
1352	-4.2881
1405	-4.6967
1465	-4.0752
1508	-5.5554
1556	-5.2565
1608	-4.4856
1671	-5.3633
1772	-5.3382
1815	-4.6899
1862	-2.5443
1910	-5.0541
1953	-4.5619
1997	-3.1159
2039	-5.5728
2090	-4.7242
2137	-5.2892
2192	-5.6245
2235	-4.4668
2284	0.109
2326	-3.4243
2369	-2.9371
2414	-3.9125
2467	-4.997
2521	-2.9377
2571	-3.2751
2614	-2.3381
2683	-2.9579
2727	-7.2004
2866	-8.6259
3047	0.1024
3119	0.1582
3167	0.1054
3209	0.1188
3312	0.1244
3371	0.1391
3461	-4.7302
3522	-2.4291
3564	-3.1687
3606	-1.8228
3648	-4.8902
3690	-5.2006
3741	0.1431
3783	0.1058
3827	0.1181
3869	6.3352
3927	0.1004
3982	0.2421
4028	-6.3304
4071	-5.5277
