93	-0.00283321
152	-0.00332574
284	0.0018207
307	-0.00628026
356	-0.00266885
378	-0.0162163
562	-0.00292441
584	-0.000849473
606	0.00104745
628	-0.0118505
650	-0.00145951
716	-0.00154644
738	-0.0202902
1068	-0.00499493
1090	-0.00380857
1112	-0.0011073
1135	-0.0050444
1254	-0.00206206
1276	0.00447258
1298	0.00397477
1320	-0.0066433
1342	0.000914443
1364	-0.00196662
1386	-0.0128347
1408	-0.00707246
1430	-0.0144638
1453	-0.00784164
1490	0.000529271
1512	-0.00421769
1534	-0.00422876
1556	-0.000877491
1578	-0.0013477
1601	0.00327959
1623	-0.00662556
1645	-0.00204892
1667	5.4042e-05
1707	-0.0020612
1729	0.0018613
1751	-0.0105662
1773	-0.000960764
1795	0.00410773
1817	-0.00698019
1839	-0.00481104
1896	-0.00430482
1918	0.000722986
1940	0.000532021
1962	0.0012547
1984	-0.00526402
2006	-0.00535431
2028	-0.00485653
2081	0.00112652
2103	-0.00485403
2125	-0.00054149
2147	-0.00203312
2169	-7.5966e-05
2191	0.0016147
2213	-0.00462519
2235	-0.000131859
2257	0.00124933
2279	-0.0012586
2301	0.00240133
2323	-0.00244276
2345	-0.00876693
2367	-0.00503894
2389	-0.000793001
2411	-0.000456485
2433	-3.103e-06
2455	-0.000191986
2477	-0.00376702
2499	-0.00334626
2521	-0.00064646
2543	-0.00662839
2565	0.0015993
2587	-0.00304153
2609	-0.00623526
2653	0.00172855
2675	-0.00356156
2698	0.00515619
2720	-0.00196344
2742	-0.0019018
2783	-0.00705421
2805	0.00327696
2827	-0.0103638
2849	-0.00261318
2879	-1.0778e-05
2901	-0.00357924
3009	-0.0065941
3031	0.00409076
3053	-0.00220477
3075	-0.00795927
3119	-2.0706e-05
3141	-0.00227964
3163	-0.00895295
3185	-0.00732626
3207	8.4027e-05
3229	-0.00919254
3251	-0.00549996
3274	-0.00167406
3296	-0.00348189
3318	-0.0046939
3340	-0.00822627
3362	-0.000295684
3384	-0.00336361
3437	-0.00971059
3459	0.00132509
3481	-1.384e-05
3503	-0.00028767
3525	-0.00818862
3547	-0.00396456
3570	-0.00273381
3592	0.00379341
3614	0.00118262
3636	4.7544e-05
3658	-0.0102331
3680	0.000533865
3702	-0.00616669
3724	0.000757855
3746	-0.00683052
3768	0.00114713
3790	0.00238381
3812	-0.00272804
3834	-0.00191485
3856	0.00070676
3878	-0.0043448
3900	-0.010639
3922	-0.00699367
3944	-0.00425665
3966	-0.00181056
3988	-0.0103252
4010	0.00325097
